规则,SKU组合,中文名称,清仓价
① 单品-身体乳180ml清仓,BSR112002,粉色身体乳180ml,38000
① 单品-身体乳180ml清仓,BSR113002,黄色身体乳180ml,38000
① 单品-身体乳180ml清仓,BSR116002,紫棕身体乳180ml,38000
② 单品-身体乳300ml清仓,BSR112001,粉色身体乳300ml,59000
② 单品-身体乳300ml清仓,BSR113001,黄色身体乳300ml,59000
② 单品-身体乳300ml清仓,BSR116001,紫棕身体乳300ml,59000
③ 身体乳180ml*2-三款混搭,BSR112002+BSR112002,粉色身体乳180ml+粉色身体乳180ml,60000
③ 身体乳180ml*2-三款混搭,BSR112002+BSR113002,粉色身体乳180ml+黄色身体乳180ml,60000
③ 身体乳180ml*2-三款混搭,BSR112002+BSR116002,粉色身体乳180ml+紫棕身体乳180ml,60000
③ 身体乳180ml*2-三款混搭,BSR113002+BSR113002,黄色身体乳180ml+黄色身体乳180ml,60000
③ 身体乳180ml*2-三款混搭,BSR113002+BSR116002,黄色身体乳180ml+紫棕身体乳180ml,60000
③ 身体乳180ml*2-三款混搭,BSR116002+BSR116002,紫棕身体乳180ml+紫棕身体乳180ml,60000
④ 身体乳180ml*2-五款混搭新增,BSR112002+BSR111002,粉色身体乳180ml+红色身体乳180ml,70000
④ 身体乳180ml*2-五款混搭新增,BSR112002+BSR114002,粉色身体乳180ml+绿色身体乳180ml,70000
④ 身体乳180ml*2-五款混搭新增,BSR113002+BSR111002,黄色身体乳180ml+红色身体乳180ml,70000
④ 身体乳180ml*2-五款混搭新增,BSR113002+BSR114002,黄色身体乳180ml+绿色身体乳180ml,70000
④ 身体乳180ml*2-五款混搭新增,BSR116002+BSR111002,紫棕身体乳180ml+红色身体乳180ml,70000
④ 身体乳180ml*2-五款混搭新增,BSR116002+BSR114002,紫棕身体乳180ml+绿色身体乳180ml,70000
④ 身体乳180ml*2-五款混搭新增,BSR111002+BSR111002,红色身体乳180ml+红色身体乳180ml,70000
④ 身体乳180ml*2-五款混搭新增,BSR111002+BSR114002,红色身体乳180ml+绿色身体乳180ml,70000
④ 身体乳180ml*2-五款混搭新增,BSR114002+BSR114002,绿色身体乳180ml+绿色身体乳180ml,70000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS003001+BSR112002,黄色EDITH香水+粉色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS003001+BSR113002,黄色EDITH香水+黄色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS003001+BSR116002,黄色EDITH香水+紫棕身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS003001+BSR111002,黄色EDITH香水+红色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS003001+BSR114002,黄色EDITH香水+绿色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS004001+BSR112002,绿色ALICE香水+粉色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS004001+BSR113002,绿色ALICE香水+黄色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS004001+BSR116002,绿色ALICE香水+紫棕身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS004001+BSR111002,绿色ALICE香水+红色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS004001+BSR114002,绿色ALICE香水+绿色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS005001+BSR112002,蓝色SOLEIL香水+粉色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS005001+BSR113002,蓝色SOLEIL香水+黄色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS005001+BSR116002,蓝色SOLEIL香水+紫棕身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS005001+BSR111002,蓝色SOLEIL香水+红色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS005001+BSR114002,蓝色SOLEIL香水+绿色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS006001+BSR112002,紫棕EMMA香水+粉色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS006001+BSR113002,紫棕EMMA香水+黄色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS006001+BSR116002,紫棕EMMA香水+紫棕身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS006001+BSR111002,紫棕EMMA香水+红色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS006001+BSR114002,紫棕EMMA香水+绿色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS007001+BSR112002,银色BLAIR香水+粉色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS007001+BSR113002,银色BLAIR香水+黄色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS007001+BSR116002,银色BLAIR香水+紫棕身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS007001+BSR111002,银色BLAIR香水+红色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS007001+BSR114002,银色BLAIR香水+绿色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS010001+BSR112002,浅紫ROXIE香水+粉色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS010001+BSR113002,浅紫ROXIE香水+黄色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS010001+BSR116002,浅紫ROXIE香水+紫棕身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS010001+BSR111002,浅紫ROXIE香水+红色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS010001+BSR114002,浅紫ROXIE香水+绿色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS011001+BSR112002,灰蓝NOVA香水+粉色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS011001+BSR113002,灰蓝NOVA香水+黄色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS011001+BSR116002,灰蓝NOVA香水+紫棕身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS011001+BSR111002,灰蓝NOVA香水+红色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS011001+BSR114002,灰蓝NOVA香水+绿色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS012001+BSR112002,青色AURORA香水+粉色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS012001+BSR113002,青色AURORA香水+黄色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS012001+BSR116002,青色AURORA香水+紫棕身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS012001+BSR111002,青色AURORA香水+红色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS012001+BSR114002,青色AURORA香水+绿色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS009001+BSR112002,橘色MABEL香水+粉色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS009001+BSR113002,橘色MABEL香水+黄色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS009001+BSR116002,橘色MABEL香水+紫棕身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS009001+BSR111002,橘色MABEL香水+红色身体乳180ml,109000
⑤ 2pcs-清仓常规香水+身体乳180ml,BXS009001+BSR114002,橘色MABEL香水+绿色身体乳180ml,109000
⑥ 2pcs-常规香水+身体乳180ml,BXS001001+BSR112002,红色LEONA香水+粉色身体乳180ml,129000
⑥ 2pcs-常规香水+身体乳180ml,BXS001001+BSR113002,红色LEONA香水+黄色身体乳180ml,129000
⑥ 2pcs-常规香水+身体乳180ml,BXS001001+BSR116002,红色LEONA香水+紫棕身体乳180ml,129000
⑥ 2pcs-常规香水+身体乳180ml,BXS001001+BSR111002,红色LEONA香水+红色身体乳180ml,129000
⑥ 2pcs-常规香水+身体乳180ml,BXS001001+BSR114002,红色LEONA香水+绿色身体乳180ml,129000
⑥ 2pcs-常规香水+身体乳180ml,BXS002001+BSR112002,粉色PHOEBE香水+粉色身体乳180ml,129000
⑥ 2pcs-常规香水+身体乳180ml,BXS002001+BSR113002,粉色PHOEBE香水+黄色身体乳180ml,129000
⑥ 2pcs-常规香水+身体乳180ml,BXS002001+BSR116002,粉色PHOEBE香水+紫棕身体乳180ml,129000
⑥ 2pcs-常规香水+身体乳180ml,BXS002001+BSR111002,粉色PHOEBE香水+红色身体乳180ml,129000
⑥ 2pcs-常规香水+身体乳180ml,BXS002001+BSR114002,粉色PHOEBE香水+绿色身体乳180ml,129000
⑥ 2pcs-常规香水+身体乳180ml,BXS008001+BSR112002,浅粉EVA香水+粉色身体乳180ml,129000
⑥ 2pcs-常规香水+身体乳180ml,BXS008001+BSR113002,浅粉EVA香水+黄色身体乳180ml,129000
⑥ 2pcs-常规香水+身体乳180ml,BXS008001+BSR116002,浅粉EVA香水+紫棕身体乳180ml,129000
⑥ 2pcs-常规香水+身体乳180ml,BXS008001+BSR111002,浅粉EVA香水+红色身体乳180ml,129000
⑥ 2pcs-常规香水+身体乳180ml,BXS008001+BSR114002,浅粉EVA香水+绿色身体乳180ml,129000
⑦ 2pcs-浓香系列香水+指定身体乳180ml,BXS013+BSR112002,深红AFFECTION香水+粉色身体乳180ml,199000
⑦ 2pcs-浓香系列香水+指定身体乳180ml,BXS013+BSR113002,深红AFFECTION香水+黄色身体乳180ml,199000
⑦ 2pcs-浓香系列香水+指定身体乳180ml,BXS013+BSR116002,深红AFFECTION香水+紫棕身体乳180ml,199000
⑦ 2pcs-浓香系列香水+指定身体乳180ml,BXS014+BSR112002,金色EUPHORIA香水+粉色身体乳180ml,199000
⑦ 2pcs-浓香系列香水+指定身体乳180ml,BXS014+BSR113002,金色EUPHORIA香水+黄色身体乳180ml,199000
⑦ 2pcs-浓香系列香水+指定身体乳180ml,BXS014+BSR116002,金色EUPHORIA香水+紫棕身体乳180ml,199000
⑦ 2pcs-浓香系列香水+指定身体乳180ml,BXS015+BSR112002,银色EMPOWER香水+粉色身体乳180ml,199000
⑦ 2pcs-浓香系列香水+指定身体乳180ml,BXS015+BSR113002,银色EMPOWER香水+黄色身体乳180ml,199000
⑦ 2pcs-浓香系列香水+指定身体乳180ml,BXS015+BSR116002,银色EMPOWER香水+紫棕身体乳180ml,199000
⑦ 2pcs-浓香系列香水+指定身体乳180ml,BXS017001+BSR112002,白色ALLURE香水+粉色身体乳180ml,199000
⑦ 2pcs-浓香系列香水+指定身体乳180ml,BXS017001+BSR113002,白色ALLURE香水+黄色身体乳180ml,199000
⑦ 2pcs-浓香系列香水+指定身体乳180ml,BXS017001+BSR116002,白色ALLURE香水+紫棕身体乳180ml,199000
